config_id,config_description,question_text,expected_doc_id,initial_retrieved_ids,reranked_ids,final_rank,is_hit_at_k,retriever_found_correct_doc
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,Quais são os advogados listados que representam as partes na análise dos Decretos Judiciários do Tribunal de Justiça do Paraná?,119547,"['89601', '13645', '5723', '13580', '13514', '13445', '8815', '13914', '18755', '33783']",[],inf,False,False
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,Para quais finalidades o item IV de educação física é utilizado?,31436,"['31436', '121612', '1971', '72453', '588', '120849', '30470', '65535', '37545', '121609']","['31436', '1971', '588', '37545', '30470', '121609', '65535', '121612', '72453', '120849']",1.0,True,True
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,Qual era o objetivo principal da Portaria Nº 168 de 22/06/2023 e qual seu status atual?,16743,"['20596', '16370', '47303', '38812', '25889', '20679', '11449', '84499', '20321', '14519']",[],inf,False,False
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,De que forma a liminar foi ratificada e quais termos foram seguidos?,84612,"['9599', '122017', '113390', '113566', '113744', '104567', '104563', '104192', '104558', '104759']",[],inf,False,False
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,Qual foi a decisão unânime do Conselho Nacional de Justiça (CNJ) em 25 de junho de 2019 sobre o ATO NORMATIVO 0003101-16.2016.2.00.0000 e qual o assunto principal dessa resolução?,46106,"['38174', '93973', '23983', '46744', '30777', '7253', '24037', '41546', '30398', '1729']",[],inf,False,False
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,"Qual foi a decisão do Conselho no Processo Administrativo Disciplinar número 0006316-73.2011.2.00.0000, envolvendo Luiz Zveiter?",74152,"['86029', '85802', '92601', '93288', '92889', '96549', '54109', '86829', '106126', '45745']",[],inf,False,False
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,Quais autoridades compareceram à sessão por meio de videoconferência?,39084,"['47666', '41909', '55583', '58484', '75092', '75558', '62070', '65557', '38824', '62074']",[],inf,False,False
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,Quem prestará apoio ao Comitê Gestor da Justiça Restaurativa e qual será a sua função?,27449,"['6803', '27449', '16278', '62115', '70528', '77017', '113610', '90666', '44709', '62970']","['27449', '62970', '62115', '44709', '70528', '77017', '113610', '90666', '16278', '6803']",1.0,True,True
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,"Quem presidiu o julgamento e qual a situação de voto ou ausência dos Conselheiros Deborah Ciocci, Flavio Sirangelo e Nancy Andrighi?",67462,"['66836', '67994', '67462', '74344', '66541', '68926', '64471', '60869', '75975', '76467']","['67462', '68926', '67994', '66836', '75975', '76467', '66541', '74344', '60869', '64471']",1.0,True,True
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,"Qual foi a decisão do Conselho em relação ao julgamento, por qual motivo e quem presidiu a sessão diante das ausências?",124125,"['121435', '121647', '132999', '121434', '54110', '13210', '128570', '8486', '79797', '71545']",[],inf,False,False
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,Qual foi a decisão relativa ao RECURSO ADMINISTRATIVO NO PEDIDO DE PROVIDÊNCIAS de número 0003386-14.2013.2.00.0000?,82167,"['71974', '71886', '72351', '83510', '129487', '54754', '72396', '71924', '91457', '88675']",[],inf,False,False
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,Que tipo de solução o órgão ou autoridade julgadora deve buscar quando decide celebrar um Termo de Ajustamento de Conduta (TAC) com o delegatário?,9596,"['9596', '31214', '17371', '27775', '18108', '59696', '37441', '30803', '35265', '125026']","['9596', '125026', '59696', '31214', '17371', '27775', '30803', '18108', '37441', '35265']",1.0,True,True
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,Quais são os deveres estabelecidos para que se promova a igualdade entre homens e mulheres e a superação de padrões socioculturais discriminatórios?,15153,"['15153', '43897', '15060', '15059', '14239', '42180', '35206', '37541', '11239', '14634']","['15153', '15060', '14239', '15059', '43897', '42180', '35206', '11239', '14634', '37541']",1.0,True,True
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,"Qual é o assunto ou objetivo do Procedimento de Controle Administrativo nº 2007.10.00.000690-8, no qual Giovani Gian da Silva é o requerente e PAULO LÔBO é o relator?",128172,"['130974', '129287', '125936', '128163', '107572', '107573', '127583', '131506', '101707', '128161']",[],inf,False,False
labse_recursive_reranked,Retriever: LaBSE Recursivo + Re-ranker,Quais são as atribuições do Comitê Gestor?,47056,"['114963', '116685', '90150', '41400', '90019', '41442', '47956', '69709', '90148', '89703']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"O que o Anexo II da Portaria nº 1, de 8 de janeiro de 2021, descreve em relação aos cargos e funções?",18248,"['17306', '18243', '20229', '60231', '20050', '17312', '20251', '23637', '18255', '18122']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,O que o juiz deve fazer ao encontrar indícios de que uma pessoa migrante é vítima de tráfico de pessoas?,15085,"['15085', '32114', '15082', '15094', '34572', '15098', '32537', '15099', '15081', '15095']","['15085', '32114', '15098', '15099', '15095', '15094', '15082', '34572', '32537', '15081']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Qual foi a recomendação do relator Conselheiro Ulisses Rabaneda no Processo Administrativo Disciplinar 0008049-88.2022.2.00.0000 antes do pedido de vista?,2374,"['2032', '2404', '2461', '6762', '51959', '2807', '2374', '10386', '16243', '6974']","['2032', '2404', '2461', '2807', '2374', '51959', '10386', '6762', '6974', '16243']",5.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Quais regras do regime ordinário são aplicadas ao pagamento de precatórios submetidos ao regime especial, conforme esta Resolução?",11702,"['22128', '22158', '22168', '22167', '15830', '11702', '50635', '22183', '11715', '22129']","['11702', '22128', '22129', '22168', '22167', '22158', '11715', '22183', '50635', '15830']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Qual foi a decisão do Conselho em 14 de abril de 2009 sobre o pedido de arquivamento do PAD e os pedidos referentes às três sindicâncias?,54479,"['54479', '45215', '55054', '23609', '38696', '37167', '45124', '38110', '52156', '51499']","['54479', '55054', '23609', '45215', '45124', '38696', '51499', '37167', '52156', '38110']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Qual foi a decisão e quem é o relator do Procedimento de Controle Administrativo de número 0007241-98.2013.2.00.0000?,35375,"['43036', '42921', '47754', '41102', '38905', '35224', '39666', '1753', '39717', '47702']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Qual entidade é responsável pelos padrões tecnológicos e aprimoramento contínuo dos serviços notariais eletrônicos, e qual a disponibilidade do sistema CENSEC?",47248,"['47248', '8975', '47232', '8960', '47233', '8959', '47234', '47247', '47230', '8961']","['47248', '8975', '47247', '47232', '8960', '8959', '47233', '47230', '47234', '8961']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Como os dados de procedimentos de violência contra a mulher são reportados ao Conselho Nacional de Justiça e quais são as suas diretrizes de padronização?,25789,"['29036', '25795', '25796', '1043', '6370', '8618', '17321', '23338', '8613', '13560']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Quais magistrados foram designados para as atividades correcionais e quem foi nomeado para assessorá-los nos trabalhos de correição, detalhando os cargos de cada um?",6289,"['5858', '14774', '53078', '18277', '18111', '18105', '5596', '10159', '6289', '42604']","['5596', '5858', '10159', '18105', '6289', '18111', '14774', '18277', '53078', '42604']",5.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Quais indexadores são utilizados para a atualização de precatórios não tributários requisitados anteriormente a dezembro de 2021 e quais são seus respectivos períodos de aplicação?,12029,"['12029', '14753', '22082', '22084', '12031', '22080', '12030', '22083', '12032', '11688']","['22082', '12029', '14753', '11688', '22084', '12031', '22080', '12032', '12030', '22083']",2.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Qual a principal pauta pela qual Ivana Farina é reconhecida por sua incansável dedicação?,22223,"['15707', '16160', '22223', '15725', '15726', '22224', '22220', '19484', '15706', '22222']","['22223', '16160', '22224', '22220', '15707', '15726', '15725', '19484', '15706', '22222']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Qual foi a decisão do Conselho sobre o pedido de prorrogação do cronograma de estatização de cartórios do TJRS, referente ao processo 0002664-77.2013.2.00.0000?",40176,"['347', '43297', '38468', '39664', '42914', '43028', '38392', '46646', '10978', '32414']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Qual é o prazo estabelecido para que o Conselho Nacional de Justiça, o Conselho da Justiça Federal, o Conselho Superior da Justiça do Trabalho e os tribunais adotem o modelo da Carteira de Identidade de Magistrado do Poder Judiciário?",35019,"['22860', '35019', '19330', '19331', '121', '124', '280', '122', '22859', '22862']","['22860', '35019', '19330', '19331', '124', '121', '280', '122', '22862', '22859']",2.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Quais informações detalhadas são solicitadas na seção de qualificação do adolescente da Guia de Unificação de Execução de Medida Socioeducativa?,43259,"['43261', '43259', '43260', '18978', '43234', '43256', '43258', '43253', '55413', '35025']","['43256', '43253', '43259', '43261', '18978', '43234', '55413', '43258', '43260', '35025']",3.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Quais irregularidades e não conformidades foram alegadas por Vanessa Moro Fernandes no Pedido de Providências 0003366-57.2012.2.00.0000, referente ao 183º Concurso de Ingresso na Magistratura do Estado de São Paulo?",43994,"['44919', '43994', '44917', '43991', '44918', '44841', '44916', '44915', '45177', '43993']","['44919', '43994', '45177', '44918', '44841', '44916', '44915', '43993', '44917', '43991']",2.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Quando a portaria assinada pela Ministra MARIA THEREZA DE ASSIS MOURA entra em vigor?,17979,"['14557', '14644', '14501', '17633', '14450', '14479', '17069', '17513', '17608', '17568']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Qual foi a decisão do Conselho no Procedimento de Controle Administrativo nº 2009.10.00.001513-0, referente ao descumprimento da Resolução nº 07/2006/TJRJ sobre o critério de antiguidade na composição de Turmas Recursais?",53953,"['53953', '46130', '39844', '34769', '54232', '36567', '36298', '24439', '53411', '47962']","['53411', '54232', '53953', '46130', '47962', '39844', '36567', '24439', '34769', '36298']",3.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Qual o procedimento para a conversão de valores depositados em conta judicialmente vinculada em renda para a União, após decisão condenatória final?",18372,"['37885', '44137', '18372', '18371', '11694', '40587', '50799', '33043', '3390', '3389']","['3390', '18371', '18372', '3389', '44137', '40587', '33043', '11694', '50799', '37885']",3.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Quais autoridades e seus respectivos órgãos/cargos são apresentados no texto?,6223,"['26184', '20207', '26246', '1953', '6809', '18028', '42378', '53562', '26211', '21333']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Quais foram as principais determinações e as pessoas nomeadas na portaria emitida pela Ministra Eliana Calmon, Corregedora Nacional de Justiça?",47051,"['46818', '47474', '46820', '49854', '46961', '47530', '47200', '47472', '46880', '46831']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Quem é o 'Requerido' mencionado no texto?,54505,"['54666', '61272', '61230', '32909', '32064', '19605', '51704', '31047', '2258', '47761']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Quais são os nomes completos de pessoas mencionados no texto?,44404,"['16290', '34108', '31467', '37243', '31936', '29701', '29699', '30085', '37074', '30087']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Qual foi a decisão unânime do Conselho na Sindicância Nº 2008.10.00.000374-2 e quem presidiu o julgamento em 24 de junho de 2008?,56982,"['47670', '55054', '56675', '52975', '56674', '41782', '60019', '55158', '59210', '57375']",[],inf,False,False
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,Quais são os critérios de pontuação para a Justiça Estadual nas Metas 3 e 4?,20606,"['9955', '13413', '23335', '20608', '9887', '20605', '20606', '7865', '13412', '5418']","['20606', '9955', '13413', '23335', '9887', '20608', '20605', '5418', '7865', '13412']",1.0,True,True
bgem3_fixed_reranked,Retriever: bge-m3 Fixo + Re-ranker,"Qual foi a decisão unânime do Conselho no Recurso Administrativo na Arguição de Suspeição de número 2008.10.00.003212-2, proferida em 10 de junho de 2009?",54354,"['49116', '27265', '54530', '54392', '19539', '53411', '54382', '54242', '52332', '53480']",[],inf,False,False
